OrderID,Product,Price,Status,OrderDate,Customer,City,Payment
ORD1001,Laptop,52000,Completed,15-06-2026,Akhil,Kochi,UPI
ORD1002,Mouse,800,Pending,18-06-2026,Anu,Thrissur,Cash
ORD1003,Keyboard,1500,Completed,22-06-2026,Rahul,Kozhikode,Card
ORD1004,Monitor,12000,Cancelled,25-06-2026,Meera,Kochi,UPI
ORD1005,Laptop,61000,Completed,28-06-2026,Vishnu,Palakkad,Net Banking
ORD1006,Printer,8500,Pending,01-07-2026,Sneha,Kollam,Card
ORD1007,Tablet,25000,Completed,03-07-2026,Arun,Kannur,Cash
ORD1008,Mouse,900,Cancelled,05-07-2026,Riya,Kochi,UPI
ORD1009,Laptop,48000,Completed,08-07-2026,Kiran,Thrissur,Card
ORD1010,Scanner,6500,Pending,10-07-2026,Neha,Alappuzha,Cash
ORD1011,Keyboard,1800,Completed,12-07-2026,Asha,Kochi,UPI
ORD1012,Monitor,15000,Completed,15-07-2026,Nikhil,Kozhikode,Card
ORD1013,Laptop,73000,Pending,18-07-2026,Deepa,Thrissur,Net Banking
ORD1014,Tablet,22000,Completed,20-07-2026,Ramesh,Kannur,UPI
ORD1015,Mouse,950,Completed,22-07-2026,Sara,Kochi,Cash
ORD1016,Printer,9200,Cancelled,24-07-2026,Joseph,Palakkad,Card
ORD1017,Laptop,68000,Completed,26-07-2026,Anoop,Kollam,UPI
ORD1018,Scanner,7200,Pending,28-07-2026,Linda,Thrissur,Cash
ORD1019,Keyboard,2100,Completed,30-07-2026,Kevin,Kochi,Card
ORD1020,Monitor,18500,Completed,02-08-2026,Divya,Kozhikode,UPI